ride_id,scooter_id,user_id,start_time,end_time,start_lat,start_lng,end_lat,end_lng,battery_level,user_rating
RIDE_002893,SCOOT_0279,USER_00590,1780857392,2026-06-07 19:19:32,40.697703,-74.008366,40.69593,-74.00738,50,5
RIDE_002894,SCOOT_0293,USER_00400,1781197687,06/11/2026 5:25 PM,40.702053,-73.99663,40.705701,-73.998787,20%,5
RIDE_002895,SCOOT_0013,USER_00346,06/12/2026 9:41 AM,1781258415,40.7458° N,-73.976473,40.744481,-73.97508,22,3
RIDE_002896,SCOOT_0256,USER_00166,1780963147,06/09/2026 12:03 AM,40.759508,-73.964035,40.75769,-73.966863,29,1
RIDE_002897,SCOOT_0092,USER_00321,2026-06-09 16:34:08,1781025188,40.755248,-73.997,40.756942,-74.00044,89,5
RIDE_002898,SCOOT_0226,USER_00804,2026-06-01 6:33:00,1780297680,40.79556,-73.942081,40.795598,-73.939479,88,1
RIDE_002899,SCOOT_0365,USER_00279,06/18/2026 12:07 AM,06/18/2026 12:17 AM,40.680064,-73.955533,40.678293,-73.955894,8,2
RIDE_002900,SCOOT_0387,USER_00345,06/09/2026 9:51 PM,2026-06-09 21:58:01,40.705376,-74.0041,40.702057,-74.00375,47,
RIDE_002901,SCOOT_0247,USER_01316,2026-06-16 9:07:26,1781603306,40.7106° N,-74.010311,40.70821,-74.009634,7,2
RIDE_002902,SCOOT_0116,USER_00054,06/13/2026 12:55 PM,2026-06-13 13:14:01,40.7077,74.0090° W,40.709664,-74.001188,68,
RIDE_002903,SCOOT_0171,USER_00118,2026-06-17 14:57:35,06/17/2026 3:40 PM,40.7147° N,-74.0097,40.713609,-74.009574,6%,1
RIDE_002904,SCOOT_0054,USER_00122,06/25/2026 9:55 AM,2026-06-25 10:40:01,40.776112,-73.953139,40.776764,-73.950415,28%,2
RIDE_002905,SCOOT_0366,USER_00021,2026-06-20 1:53:33,06/20/2026 2:26 AM,40.711542,-74.000698,40.711043,-74.003612,16,3
RIDE_002906,SCOOT_0387,USER_00427,06/01/2026 7:17 AM,1780299408,40.7215° N,-74.0133,40.719293,-74.015181,43,4
RIDE_002907,SCOOT_0135,USER_00213,06/16/2026 10:41 AM,2026-06-16 11:01:45,40.756266,-73.972663,40.760748,-73.973655,99%,4
RIDE_002908,SCOOT_0321,USER_00578,2026-06-05 0:14:35,06/05/2026 12:52 AM,40.7225° N,-74.004527,40.725437,-74.003988,17,5
RIDE_002909,SCOOT_0215,USER_01149,2026-06-01 11:08:45,2026-06-01 11:24:45,40.760411,73.9826° W,40.759782,-73.98081,57,4
RIDE_002910,SCOOT_0035,USER_00509,1781122858,06/10/2026 8:26 PM,40.714269,-74.006126,40.718797,-74.015026,20,5
RIDE_002911,SCOOT_0320,USER_00733,2026-06-11 8:53:15,06/11/2026 9:27 AM,40.7148,-74.003129,40.71828,-74.003324,29,
RIDE_002912,SCOOT_0240,USER_00485,1780955366,1780956926,40.713632,74.0021° W,40.718105,-74.002958,low,5
RIDE_002913,SCOOT_0345,USER_01340,06/10/2026 1:05 AM,06/10/2026 1:13 AM,40.7139,-73.999286,40.707496,-74.001356,N/A,2
RIDE_002914,SCOOT_0173,USER_01178,06/15/2026 4:51 PM,06/15/2026 4:56 PM,40.7187° N,-74.00163,40.720231,-74.002976,78,4
RIDE_002915,SCOOT_0278,USER_01494,1781627076,2026-06-16 16:41:36,40.740364,73.9973° W,40.745008,-73.99921,61,4
RIDE_002916,SCOOT_0017,USER_00971,2026-06-19 3:30:57,2026-06-19 3:36:57,40.7504° N,-74.0008,40.752957,-74.00239,80,2
RIDE_002917,SCOOT_0302,USER_00207,06/28/2026 5:52 AM,06/28/2026 6:01 AM,40.7469° N,-74.0017,40.742108,-74.001645,55%,5
RIDE_002918,SCOOT_0366,USER_00860,06/13/2026 11:39 AM,2026-06-13 12:14:39,40.704097,-73.893098,40.697912,-73.895499,43,5
RIDE_002919,SCOOT_0389,USER_01152,1781496067,1781496787,40.712867,-74.007461,40.709554,-74.010334,LOW,4
RIDE_002920,SCOOT_0369,USER_01425,2026-06-20 23:21:01,1781999881,40.6930° N,74.0117° W,40.698843,-74.011501,82,1
RIDE_002921,SCOOT_0165,USER_00755,06/12/2026 8:23 PM,2026-06-12 20:47:54,40.7543° N,-73.92506,40.7576,-73.93346,54,5
RIDE_002922,SCOOT_0002,USER_00010,1781880095,06/19/2026 3:15 PM,40.7116° N,-74.000771,40.709867,-73.995484,13,3
RIDE_002923,SCOOT_0228,USER_01244,06/02/2026 9:53 AM,2026-06-02 9:58:36,40.7911° N,-73.987,40.789568,-73.990023,55,1
RIDE_002924,SCOOT_0381,USER_00548,2026-06-16 5:47:08,06/16/2026 6:27 AM,40.7002° N,-74.030652,40.701495,-74.03502,20,2
RIDE_002925,SCOOT_0209,USER_01293,2026-06-09 21:26:00,1781042400,40.712575,-73.9754,40.707591,-73.970789,ERROR,4
RIDE_002926,SCOOT_0035,USER_00123,06/27/2026 11:42 AM,1782561766,40.7717,73.9626° W,40.769396,-73.960739,low,4
RIDE_002927,SCOOT_0100,USER_01464,06/27/2026 11:44 AM,1782561585,40.735328,-74.007972,40.741334,-74.00784,59,three
RIDE_002928,SCOOT_0024,USER_00602,2026-06-13 0:04:25,2026-06-13 0:47:25,40.717363,-74.004828,40.71912,-74.009842,N/A,1
RIDE_002929,SCOOT_0295,USER_01448,1780557542,06/04/2026 7:28 AM,40.713521,74.0235° W,40.710982,-74.018267,15,4
RIDE_002930,SCOOT_0369,USER_01245,1782320635,2026-06-24 17:12:55,40.726325,73.9553° W,40.725247,-73.959167,90,5
RIDE_002931,SCOOT_0018,USER_00295,06/30/2026 12:51 AM,2026-06-30 1:12:22,40.7185,-74.008783,40.720123,-74.004714,22,4
RIDE_002932,SCOOT_0248,USER_00259,2026-06-24 12:39:39,06/24/2026 1:01 PM,40.7108,74.0039° W,40.707709,-73.996535,40,3
RIDE_002933,SCOOT_0201,USER_01421,1781190859,1781191219,40.724828,-74.0127,40.722509,-74.012994,27,1
RIDE_002934,SCOOT_0116,USER_00192,2026-06-30 3:54:50,1782793070,40.7546,-73.938541,40.750924,-73.938137,90,4
RIDE_002935,SCOOT_0120,USER_01301,1782622503,1782623223,40.748033,-73.988048,40.747707,-73.988396,N/A,3
RIDE_002936,SCOOT_0382,USER_00890,1780740400,06/06/2026 10:19 AM,40.7755° N,-73.97332,40.776718,-73.982422,22,5
RIDE_002937,SCOOT_0060,USER_00458,06/30/2026 2:40 AM,1782789124,40.754396,-74.0188,40.756335,-74.014389,43,2
RIDE_002938,SCOOT_0006,USER_00713,06/13/2026 4:09 PM,06/13/2026 4:47 PM,40.7304,-73.973236,40.728577,-73.969529,16,
RIDE_002939,SCOOT_0149,USER_00190,1782134293,2026-06-22 13:52:13,40.7132,-73.999087,40.714421,-73.998359,64,3
RIDE_002940,SCOOT_0078,USER_00818,06/05/2026 6:57 AM,1780644068,40.7019° N,73.9716° W,40.696651,-73.971384,41%,5
RIDE_002941,SCOOT_0356,USER_00744,06/08/2026 11:25 AM,2026-06-08 11:55:09,40.7125° N,-74.003098,40.711957,-74.006215,98,4
RIDE_002942,SCOOT_0172,USER_01086,2026-06-03 21:18:01,2026-06-03 21:33:01,40.749047,-73.9897,40.743271,-73.987475,26,3
RIDE_002943,SCOOT_0142,USER_01400,1782002607,06/21/2026 1:28 AM,40.715116,-74.004132,40.719025,-74.006127,98,
RIDE_002944,SCOOT_0397,USER_00921,1781318885,1781320265,40.7071° N,-74.00628,40.706033,-74.008807,17,3
RIDE_002945,SCOOT_0023,USER_01138,2026-06-02 18:34:14,06/02/2026 6:43 PM,40.746803,73.9979° W,40.741295,-73.999256,79,3
RIDE_002946,SCOOT_0070,USER_00823,1781999884,1782001024,40.7083° N,74.0051° W,40.706286,-74.001739,94,1
RIDE_002947,SCOOT_0169,USER_01341,2026-06-17 4:00:13,1781670853,40.732577,-73.974412,40.727924,-73.969897,76,1
RIDE_002948,SCOOT_0174,USER_00772,2026-06-30 18:29:27,2026-06-30 18:34:27,40.7207° N,-74.044124,40.724683,-74.045779,LOW,1
RIDE_002949,SCOOT_0036,USER_00200,1782201813,06/23/2026 8:27 AM,40.7116,73.9832° W,40.716763,-73.987679,24,2
RIDE_002950,SCOOT_0217,USER_00529,2026-06-14 15:06:14,2026-06-14 15:45:14,40.7128° N,-74.005863,40.711259,-74.007194,N/A,4
RIDE_002951,SCOOT_0137,USER_01274,1780683885,1780684485,40.7131° N,-74.0082,40.708823,-74.007604,21,
RIDE_002952,SCOOT_0382,USER_00887,06/17/2026 8:23 PM,1781728940,40.782867,-73.9602,40.780438,-73.963962,32,3
RIDE_002953,SCOOT_0295,USER_01278,1781277090,06/12/2026 3:36 PM,40.752316,-73.9541,40.754253,-73.952032,13,3
RIDE_002954,SCOOT_0198,USER_00296,06/12/2026 2:05 AM,1781231235,40.716359,74.0043° W,40.716721,-74.00233,46,
RIDE_002955,SCOOT_0251,USER_00790,1782765064,1782766444,40.7106,-74.011658,40.712784,-74.007945,N/A,5
RIDE_002956,SCOOT_0061,USER_01033,06/09/2026 3:25 AM,06/09/2026 3:39 AM,40.7082,-73.9188,40.713278,-73.918768,33,4
RIDE_002957,SCOOT_0073,USER_01384,06/24/2026 12:29 AM,2026-06-24 0:52:06,40.7142,-73.93274,40.712588,-73.93459,82,3
RIDE_002958,SCOOT_0092,USER_00759,06/21/2026 5:15 PM,06/21/2026 5:50 PM,40.7092° N,-74.020075,40.704832,-74.020017,48%,2
RIDE_002959,SCOOT_0131,USER_00252,06/22/2026 9:46 PM,2026-06-22 22:15:08,40.782654,-73.964329,40.78828,-73.964015,23,2
RIDE_002960,SCOOT_0264,USER_00037,1781767782,06/18/2026 8:11 AM,40.773363,73.9971° W,40.775667,-73.99869,5%,2
RIDE_002961,SCOOT_0147,USER_00548,1780504352,06/03/2026 5:06 PM,40.7131° N,-74.006435,40.716185,-74.010365,low,5
RIDE_002962,SCOOT_0123,USER_01435,2026-06-15 8:07:36,1781512416,40.6435° N,74.0488° W,40.644941,-74.048312,4%,2
RIDE_002963,SCOOT_0241,USER_00988,1780600483,1780602283,40.7307° N,-74.0001,40.729053,-74.007029,63,3
RIDE_002964,SCOOT_0089,USER_00808,2026-06-21 23:06:37,1782083857,40.753254,73.9649° W,40.752078,-73.964856,32,5
RIDE_002965,SCOOT_0069,USER_00665,1780283132,1780285772,40.7915° N,73.9915° W,40.793397,-73.986594,96,2
RIDE_002966,SCOOT_0186,USER_00914,2026-06-07 21:32:05,2026-06-07 21:49:05,40.7093,-74.028581,40.709144,-74.035254,24,3
RIDE_002967,SCOOT_0018,USER_00466,2026-06-22 12:20:43,1782131203,40.714148,-74.004191,40.719175,-74.004773,37,4
RIDE_002968,SCOOT_0389,USER_01367,1782222405,1782223305,40.70867,-74.005226,40.7076,-74.009801,39,1
RIDE_002969,SCOOT_0296,USER_01437,1781110171,2026-06-10 17:13:31,40.6966° N,73.9941° W,40.697502,-73.995977,97,4
RIDE_002970,SCOOT_0215,USER_01460,06/24/2026 8:53 AM,2026-06-24 9:33:59,40.7131° N,-74.007334,40.712139,-74.007092,N/A,1
RIDE_002971,SCOOT_0265,USER_00890,06/22/2026 11:29 PM,1782172974,40.6900° N,-74.029277,40.689649,-74.030326,67,5
RIDE_002972,SCOOT_0059,USER_01459,2026-06-07 15:04:58,1780845178,40.6969° N,-74.002293,40.695804,-73.9962,18,1
RIDE_002973,SCOOT_0217,USER_00282,1781784750,2026-06-18 12:43:30,40.7091° N,-74.007115,40.707987,-74.007856,28,5
RIDE_002974,SCOOT_0044,USER_01450,06/13/2026 7:09 AM,1781336682,40.693875,-73.9824,40.688745,-73.979304,ERROR,5
RIDE_002975,SCOOT_0209,USER_01368,2026-06-16 20:10:08,06/16/2026 8:53 PM,40.7255° N,-74.030857,40.718644,-74.033789,96,5
RIDE_002976,SCOOT_0290,USER_01433,2026-06-14 21:42:18,2026-06-14 21:48:18,40.711829,-73.995679,40.713459,-74.001102,75,1
RIDE_002977,SCOOT_0140,USER_00321,06/13/2026 4:12 PM,2026-06-13 16:21:46,40.7346° N,73.9868° W,40.735368,-73.990708,89,2
RIDE_002978,SCOOT_0265,USER_00407,1782109271,1782111251,40.6865° N,-74.058853,40.683189,-74.058074,85,three
RIDE_002979,SCOOT_0168,USER_00476,2026-06-28 1:38:01,06/28/2026 2:03 AM,40.7159° N,-74.002636,40.717619,-74.004128,33%,2
RIDE_002980,SCOOT_0166,USER_00099,06/14/2026 4:52 PM,2026-06-14 17:18:05,40.7974,73.9650° W,40.797793,-73.966854,99,4
RIDE_002981,SCOOT_0262,USER_00062,06/07/2026 2:32 AM,06/07/2026 2:35 AM,40.710812,-74.005704,40.718132,-74.004801,LOW,2
RIDE_002982,SCOOT_0343,USER_00560,06/26/2026 3:02 PM,06/26/2026 3:10 PM,40.688276,-74.004648,40.686801,-73.998116,53,4
RIDE_002983,SCOOT_0079,USER_00714,2026-06-16 5:31:05,2026-06-16 5:39:05,40.704815,-73.987863,40.703687,-73.987079,95,
RIDE_002984,SCOOT_0374,USER_00022,06/25/2026 7:10 AM,2026-06-25 7:37:50,40.716335,-73.999438,40.714412,-73.994461,49%,3
RIDE_002985,SCOOT_0384,USER_01390,2026-06-16 20:23:51,1781641911,40.8028° N,-73.955387,40.805154,-73.954008,50,4
RIDE_002986,SCOOT_0091,USER_00904,06/03/2026 6:40 AM,06/03/2026 7:07 AM,40.7209° N,74.0058° W,40.722603,-74.010177,31%,2
RIDE_002987,SCOOT_0112,USER_00034,06/11/2026 2:21 PM,1781189023,40.7095° N,-74.010803,40.713322,-74.018461,44%,4
RIDE_002988,SCOOT_0262,USER_00947,2026-06-02 23:44:11,1780445531,40.7112° N,-74.017975,40.708697,-74.019448,50%,4
RIDE_002989,SCOOT_0384,USER_01294,2026-06-28 23:35:31,2026-06-28 23:41:31,40.7766° N,73.9601° W,40.774098,-73.95687,26,4
RIDE_002990,SCOOT_0201,USER_00903,1782169106,06/22/2026 11:16 PM,40.7618° N,-73.976849,40.758149,-73.979819,41,5
RIDE_002991,SCOOT_0197,USER_01248,2026-06-15 17:04:08,06/15/2026 5:10 PM,40.7095° N,-74.005814,40.709733,-74.001182,24,5
RIDE_002992,SCOOT_0398,USER_01425,1782424416,2026-06-25 22:02:36,40.7143,-74.01683,40.715128,-74.02118,17,2
RIDE_002993,SCOOT_0275,USER_00589,06/27/2026 3:49 AM,2026-06-27 4:05:05,40.6868,-74.025043,40.684791,-74.029169,32,5
RIDE_002994,SCOOT_0303,USER_00724,1780491947,1780493987,40.71687,-74.034216,40.71794,-74.027505,48%,
RIDE_002995,SCOOT_0285,USER_01005,2026-06-26 15:03:41,06/26/2026 3:11 PM,40.734813,73.9833° W,40.727242,-73.984193,17,3
RIDE_002996,SCOOT_0183,USER_00295,1782089785,2026-06-22 1:26:25,40.715371,74.0031° W,40.715603,-74.00045,78%,2
RIDE_002997,SCOOT_0211,USER_01078,06/18/2026 3:58 PM,1781800478,40.808921,-73.9513,40.807354,-73.955607,39%,2
RIDE_002998,SCOOT_0063,USER_01128,2026-06-22 11:16:46,06/22/2026 11:50 AM,40.711175,74.0098° W,40.712529,-74.013332,32,five star
RIDE_002999,SCOOT_0278,USER_00228,06/12/2026 1:47 AM,06/12/2026 2:23 AM,40.747444,-73.9512,40.747141,-73.954079,4,3
RIDE_003000,SCOOT_0130,USER_01024,2026-06-21 0:26:09,1782002949,40.7815° N,74.0231° W,40.780513,-74.023205,77,3
RIDE_003001,SCOOT_0199,USER_00677,06/14/2026 2:53 AM,1781408004,40.712864,-74.005278,40.714695,-74.005384,50,3
RIDE_003002,SCOOT_0080,USER_01419,06/08/2026 7:58 AM,2026-06-08 8:15:58,40.7113° N,-74.0076,40.709493,-74.005268,62,2
RIDE_003003,SCOOT_0161,USER_00103,1781417517,06/14/2026 6:46 AM,40.710214,-74.002613,40.710271,-74.004177,82,3
RIDE_003004,SCOOT_0219,USER_00336,2026-06-11 5:59:33,06/11/2026 6:09 AM,40.760768,-74.000249,40.762683,-73.999611,80,5
RIDE_003005,SCOOT_0298,USER_00236,06/20/2026 2:46 AM,06/20/2026 3:06 AM,40.7104,-74.003885,40.712054,-74.000413,69,3
RIDE_003006,SCOOT_0269,USER_00923,06/20/2026 8:16 PM,1781987041,40.708523,-74.034675,40.70514,-74.027329,83%,3
RIDE_003007,SCOOT_0136,USER_01481,1782471248,1782473348,40.733328,-73.958615,40.734622,-73.962137,79,3
RIDE_003008,SCOOT_0041,USER_00291,1781964757,2026-06-20 14:19:37,40.728114,-73.936775,40.732031,-73.938915,36,2
RIDE_003009,SCOOT_0241,USER_00681,06/08/2026 6:28 PM,1780944530,40.777861,-74.0179,40.783065,-74.021133,71%,5
RIDE_003010,SCOOT_0031,USER_00663,1781286989,2026-06-12 18:36:29,40.7554° N,-73.97,40.755144,-73.967599,100,
RIDE_003011,SCOOT_0293,USER_00459,1781828811,06/19/2026 12:49 AM,40.719485,74.0050° W,40.72145,-74.004007,42,1
RIDE_003012,SCOOT_0397,USER_00833,2026-06-09 11:01:43,06/09/2026 11:15 AM,40.7169,-74.007852,40.720096,-74.00452,79,1
RIDE_003013,SCOOT_0293,USER_00811,1781167030,1781167930,40.71713,-74.0086,40.716625,-74.007922,75,1
RIDE_003014,SCOOT_0259,USER_01335,1782452503,06/26/2026 6:16 AM,40.7073,-73.99962,40.70728,-73.998769,98%,4
RIDE_003015,SCOOT_0329,USER_01056,1782677155,06/28/2026 8:17 PM,40.7716,-73.997738,40.769748,-73.99708,61%,5
RIDE_003016,SCOOT_0352,USER_01317,2026-06-24 9:00:08,06/24/2026 9:30 AM,40.7196° N,-74.005564,40.720609,-74.006575,43,1
RIDE_003017,SCOOT_0227,USER_01254,1781085964,06/10/2026 10:32 AM,40.793025,73.9415° W,40.795139,-73.939115,LOW,1
RIDE_003018,SCOOT_0218,USER_01024,06/08/2026 6:37 AM,2026-06-08 6:49:30,40.71868,-74.036063,40.715546,-74.034698,39,3
RIDE_003019,SCOOT_0284,USER_00186,06/04/2026 2:27 AM,1780541991,40.7304,-73.9264,40.73541,-73.924225,36,3
RIDE_003020,SCOOT_0002,USER_00747,1782250173,1782252453,40.773578,-73.983806,40.771156,-73.98398,98%,5
RIDE_003021,SCOOT_0179,USER_00169,2026-06-07 14:16:04,06/07/2026 2:40 PM,40.767,-73.94,40.769376,-73.938473,59,1
RIDE_003022,SCOOT_0094,USER_00991,06/26/2026 6:54 AM,2026-06-26 6:59:48,40.730819,-74.049201,40.732583,-74.053133,32,1
RIDE_003023,SCOOT_0243,USER_00212,06/28/2026 6:57 PM,1782674488,40.7128° N,-74.007247,40.714756,-74.006562,low,2
RIDE_003024,SCOOT_0350,USER_01028,1781599632,06/16/2026 8:50 AM,40.733,-74.020838,40.73513,-74.020351,5,3
RIDE_003025,SCOOT_0180,USER_01156,06/07/2026 3:28 PM,2026-06-07 16:04:32,40.673394,-74.027172,40.672945,-74.023835,52,3
RIDE_003026,SCOOT_0182,USER_00025,2026-06-12 16:20:38,1781282318,40.770674,74.0010° W,40.770254,-73.994897,57%,2
RIDE_003027,SCOOT_0167,USER_01083,1781054724,1781055564,40.7132° N,74.0073° W,40.71472,-74.005019,4,3
RIDE_003028,SCOOT_0009,USER_00587,06/15/2026 5:30 AM,1781502384,40.7110° N,74.0040° W,40.709989,-74.001832,3,1
RIDE_003029,SCOOT_0045,USER_00704,06/03/2026 1:27 PM,2026-06-03 13:33:56,40.692594,-74.034861,40.690316,-74.037325,99,1
RIDE_003030,SCOOT_0022,USER_00639,06/21/2026 1:21 PM,2026-06-21 14:04:07,40.716582,74.0063° W,40.717437,-74.007237,84,1
RIDE_003031,SCOOT_0334,USER_00788,06/11/2026 8:05 PM,06/11/2026 8:27 PM,40.716395,-74.008431,40.715988,-74.006073,74,1
RIDE_003032,SCOOT_0336,USER_00807,06/10/2026 10:05 PM,06/10/2026 10:27 PM,40.7849° N,-73.9881,40.790738,-73.987135,6,2
RIDE_003033,SCOOT_0374,USER_00453,2026-06-07 20:28:37,2026-06-07 20:44:37,40.762241,73.9638° W,40.761092,-73.962517,LOW,5
RIDE_003034,SCOOT_0206,USER_01439,1780922606,06/08/2026 12:50 PM,40.688343,74.0430° W,40.685608,-74.040044,79,4
RIDE_003035,SCOOT_0390,USER_01114,2026-06-08 22:07:02,2026-06-08 22:12:02,40.7253,74.0079° W,40.72638,-74.003067,90,5
RIDE_003036,SCOOT_0108,USER_00151,2026-06-26 15:11:12,2026-06-26 15:45:12,40.7543° N,-73.963581,40.757568,-73.961137,73,4
RIDE_003037,SCOOT_0151,USER_00778,1781569823,1781572223,40.7518,-74.0073,40.745153,-74.008109,3,5
RIDE_003038,SCOOT_0058,USER_00318,2026-06-20 3:57:12,06/20/2026 4:11 AM,40.784962,-74.0001,40.787062,-74.002934,20,2
RIDE_003039,SCOOT_0182,USER_01021,06/28/2026 12:42 PM,06/28/2026 12:59 PM,40.714921,-73.991844,40.712943,-73.991333,97,5
RIDE_003040,SCOOT_0334,USER_00452,2026-06-26 23:15:38,2026-06-26 23:55:38,40.774798,73.9571° W,40.775504,-73.956928,58,1
RIDE_003041,SCOOT_0230,USER_00180,06/03/2026 12:15 PM,1780490991,40.719033,-74.0034,40.716962,-74.003608,34,3
RIDE_003042,SCOOT_0379,USER_01297,2026-06-29 15:11:48,1782747348,40.712496,-74.005679,40.72007,-74.004566,45,5
RIDE_003043,SCOOT_0286,USER_00092,1780696190,06/05/2026 10:18 PM,40.648482,74.0554° W,40.642685,-74.056345,15%,4
RIDE_003044,SCOOT_0377,USER_00338,2026-06-09 21:39:39,06/09/2026 10:14 PM,40.6664,-74.0262,40.661792,-74.025079,77,3
RIDE_003045,SCOOT_0088,USER_00892,1781072356,06/10/2026 6:52 AM,40.7484° N,-73.979641,40.748097,-73.983824,98,1
RIDE_003046,SCOOT_0107,USER_01093,2026-06-23 4:30:49,2026-06-23 4:45:49,40.714854,-73.998311,40.716082,-73.999589,56,1
RIDE_003047,SCOOT_0247,USER_00695,1780979306,06/09/2026 4:54 AM,40.707088,-74.0096,40.708447,-74.006413,81,2
RIDE_003048,SCOOT_0037,USER_00310,06/01/2026 1:23 PM,06/01/2026 1:51 PM,40.754117,-73.952,40.75624,-73.950483,LOW,4
RIDE_003049,SCOOT_0082,USER_00925,1781333460,2026-06-13 7:07:00,40.7102° N,-74.005304,40.707621,-74.005252,low,4
RIDE_003050,SCOOT_0064,USER_01190,06/08/2026 8:52 AM,1780909480,40.719417,-73.972424,40.715488,-73.97098,43,5
RIDE_003051,SCOOT_0100,USER_00150,06/21/2026 10:39 AM,06/21/2026 11:06 AM,40.812725,73.9560° W,40.815224,-73.95426,N/A,5
RIDE_003052,SCOOT_0003,USER_01407,1780845067,2026-06-07 15:45:07,40.718,74.0103° W,40.713836,-74.010369,53,5
RIDE_003053,SCOOT_0055,USER_00991,06/11/2026 8:22 AM,2026-06-11 8:50:14,40.739877,-73.946587,40.743539,-73.947887,92,2
RIDE_003054,SCOOT_0263,USER_00033,2026-06-15 21:43:53,1781560013,40.7113° N,-74.006289,40.711473,-74.005908,14,1
RIDE_003055,SCOOT_0355,USER_01259,1780583368,2026-06-04 14:57:28,40.715033,-74.006691,40.717863,-74.005353,77,5
RIDE_003056,SCOOT_0134,USER_00178,06/21/2026 1:18 PM,1782048789,40.7104° N,-74.00066,40.706297,-74.000936,13,2
RIDE_003057,SCOOT_0149,USER_00814,1782646418,1782648818,40.767738,-74.000161,40.768667,-73.998531,92,1
RIDE_003058,SCOOT_0054,USER_01308,1780376900,2026-06-02 5:37:20,40.6956,74.0074° W,40.69512,-74.009105,19%,3
RIDE_003059,SCOOT_0272,USER_00593,1782504123,2026-06-26 20:14:03,40.7521° N,-74.024062,40.755148,-74.025241,54,five star
RIDE_003060,SCOOT_0289,USER_01253,1780368543,06/02/2026 3:12 AM,40.6788° N,-73.985944,40.680715,-73.983182,68%,
RIDE_003061,SCOOT_0391,USER_00802,1781652222,06/16/2026 11:48 PM,40.719049,-73.994219,40.719801,-73.996208,low,1
RIDE_003062,SCOOT_0144,USER_00405,06/18/2026 5:58 AM,2026-06-18 6:08:10,40.7146,-74.007065,40.717389,-74.010956,59%,
RIDE_003063,SCOOT_0021,USER_00988,1781829544,2026-06-19 0:54:04,40.7479,-73.970879,40.742815,-73.973006,86,4
RIDE_003064,SCOOT_0316,USER_00352,06/01/2026 11:01 PM,06/01/2026 11:15 PM,40.705522,74.0210° W,40.701705,-74.018834,92%,5
RIDE_003065,SCOOT_0344,USER_01391,2026-06-03 8:24:42,2026-06-03 8:37:42,40.709953,73.9698° W,40.713289,-73.971441,23,2
RIDE_003066,SCOOT_0150,USER_00481,2026-06-06 11:56:28,1780748128,40.7068° N,74.0054° W,40.704958,-74.003526,N/A,3
RIDE_003067,SCOOT_0386,USER_00878,06/21/2026 3:06 AM,2026-06-21 3:41:22,40.671493,-74.059953,40.66543,-74.059443,74,3
RIDE_003068,SCOOT_0279,USER_00500,2026-06-07 14:33:20,1780844540,40.745682,73.9918° W,40.746263,-73.988686,3,3
RIDE_003069,SCOOT_0075,USER_00195,1781805397,06/18/2026 6:22 PM,40.711938,-74.004927,40.712758,-74.00854,94%,4
RIDE_003070,SCOOT_0216,USER_00542,1782010197,2026-06-21 3:06:57,40.741632,-73.997417,40.7436,-73.995109,48,5
RIDE_003071,SCOOT_0223,USER_00341,06/01/2026 4:12 AM,2026-06-01 4:18:22,40.7122° N,-74.003573,40.712979,-74.007826,low,1
RIDE_003072,SCOOT_0049,USER_00600,2026-06-06 13:57:09,06/06/2026 2:03 PM,40.723955,73.9475° W,40.722569,-73.951363,30,4
RIDE_003073,SCOOT_0024,USER_00685,2026-06-02 20:00:54,06/02/2026 8:12 PM,40.7173° N,-73.999592,40.72024,-73.99578,38,3
RIDE_003074,SCOOT_0395,USER_00904,06/25/2026 4:00 AM,06/25/2026 4:41 AM,40.6936° N,74.0007° W,40.691272,-73.998793,97,4
RIDE_003075,SCOOT_0136,USER_00225,1782462507,1782465087,40.713708,-74.006309,40.717594,-74.005094,56,2
RIDE_003076,SCOOT_0213,USER_00669,2026-06-08 23:44:39,1780962519,40.709445,74.0087° W,40.711491,-74.005598,13,
RIDE_003077,SCOOT_0023,USER_00753,06/24/2026 3:24 PM,1782314939,40.715007,-73.998412,40.719912,-73.997089,11,5
RIDE_003078,SCOOT_0084,USER_00807,2026-06-16 3:06:40,1781581240,40.7094,74.0112° W,40.708284,-74.00898,64%,3
RIDE_003079,SCOOT_0128,USER_00203,06/04/2026 11:30 AM,1780574766,40.7854,73.9597° W,40.788939,-73.960387,52%,5
RIDE_003080,SCOOT_0157,USER_00853,2026-06-16 3:51:19,2026-06-16 4:14:19,40.7705° N,-73.969033,40.764517,-73.970273,65,3
RIDE_003081,SCOOT_0350,USER_00840,06/15/2026 7:53 AM,1781510440,40.749594,-73.9297,40.746004,-73.937001,12%,1
RIDE_003082,SCOOT_0333,USER_00186,1781387064,06/13/2026 10:07 PM,40.711337,-74.006286,40.708685,-74.005857,25,1
RIDE_003083,SCOOT_0273,USER_00454,06/30/2026 5:56 PM,06/30/2026 6:24 PM,40.768128,-73.9721,40.76106,-73.976029,87,1
RIDE_003084,SCOOT_0133,USER_00026,06/28/2026 3:17 AM,2026-06-28 4:02:38,40.751908,-73.974057,40.753375,-73.972641,46%,4
RIDE_003085,SCOOT_0364,USER_00897,1780280342,06/01/2026 2:58 AM,40.7113° N,-74.007311,40.709081,-74.005006,100,1
RIDE_003086,SCOOT_0063,USER_00520,06/18/2026 5:24 AM,2026-06-18 5:45:31,40.709118,74.0026° W,40.709742,-74.002735,85,1
